"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","p_adj"
"GO:0000002",1,1,2,2,"mitochondrial genome maintenance","BP",1
"GO:0000003",1,1,55,55,"reproduction","BP",1
"GO:0000018",1,1,12,12,"regulation of DNA recombination","BP",1
"GO:0000022",1,1,1,1,"mitotic spindle elongation","BP",1
"GO:0000023",1,1,1,1,"maltose metabolic process","BP",1
"GO:0000027",1,1,3,3,"ribosomal large subunit assembly","BP",1
"GO:0000038",1,1,1,1,"very long-chain fatty acid metabolic process","BP",1
"GO:0000041",1,1,1,1,"transition metal ion transport","BP",1
"GO:0000045",1,1,6,6,"autophagosome assembly","BP",1
"GO:0000054",1,1,5,5,"ribosomal subunit export from nucleus","BP",1
"GO:0000055",1,1,2,2,"ribosomal large subunit export from nucleus","BP",1
"GO:0000056",1,1,2,2,"ribosomal small subunit export from nucleus","BP",1
"GO:0000070",1,1,18,18,"mitotic sister chromatid segregation","BP",1
"GO:0000075",1,1,14,14,"cell cycle checkpoint signaling","BP",1
"GO:0000076",1,1,1,1,"DNA replication checkpoint signaling","BP",1
"GO:0000077",1,1,8,8,"DNA damage checkpoint signaling","BP",1
"GO:0000079",1,1,7,7,"regulation of cyclin-dependent protein serine/threonine kinase activity","BP",1
"GO:0000082",1,1,16,16,"G1/S transition of mitotic cell cycle","BP",1
"GO:0000083",1,1,3,3,"regulation of transcription involved in G1/S transition of mitotic cell cycle","BP",1
"GO:0000086",1,1,10,10,"G2/M transition of mitotic cell cycle","BP",1
"GO:0000096",1,1,2,2,"sulfur amino acid metabolic process","BP",1
"GO:0000098",1,1,1,1,"sulfur amino acid catabolic process","BP",1
"GO:0000101",1,1,1,1,"sulfur amino acid transport","BP",1
"GO:0000122",1,1,50,50,"negative regulation of transcription by RNA polymerase II","BP",1
"GO:0000132",1,1,3,3,"establishment of mitotic spindle orientation","BP",1
"GO:0000154",1,1,4,4,"rRNA modification","BP",1
"GO:0000165",1,1,40,40,"MAPK cascade","BP",1
"GO:0000184",1,1,1,1,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","BP",1
"GO:0000209",1,1,10,10,"protein polyubiquitination","BP",1
"GO:0000212",1,1,1,1,"meiotic spindle organization","BP",1
"GO:0000226",1,1,35,35,"microtubule cytoskeleton organization","BP",1
"GO:0000244",1,1,1,1,"spliceosomal tri-snRNP complex assembly","BP",1
"GO:0000245",1,1,5,5,"spliceosomal complex assembly","BP",1
"GO:0000255",1,1,1,1,"allantoin metabolic process","BP",1
"GO:0000266",1,1,4,4,"mitochondrial fission","BP",1
"GO:0000271",1,1,5,5,"polysaccharide biosynthetic process","BP",1
"GO:0000272",1,1,2,2,"polysaccharide catabolic process","BP",1
"GO:0000278",1,1,55,55,"mitotic cell cycle","BP",1
"GO:0000280",1,1,28,28,"nuclear division","BP",1
"GO:0000281",1,1,6,6,"mitotic cytokinesis","BP",1
"GO:0000288",1,1,1,1,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","BP",1
"GO:0000290",1,1,1,1,"deadenylation-dependent decapping of nuclear-transcribed mRNA","BP",1
"GO:0000302",1,1,10,10,"response to reactive oxygen species","BP",1
"GO:0000303",1,1,1,1,"response to superoxide","BP",1
"GO:0000305",1,1,1,1,"response to oxygen radical","BP",1
"GO:0000375",1,1,22,22,"RNA splicing, via transesterification reactions","BP",1
"GO:0000377",1,1,21,21,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","BP",1
"GO:0000380",1,1,6,6,"alternative mRNA splicing, via spliceosome","BP",1
"GO:0000381",1,1,4,4,"regulation of alternative mRNA splicing, via spliceosome","BP",1
"GO:0000387",1,1,1,1,"spliceosomal snRNP assembly","BP",1
"GO:0000395",1,1,2,2,"mRNA 5'-splice site recognition","BP",1
"GO:0000398",1,1,21,21,"mRNA splicing, via spliceosome","BP",1
"GO:0000413",1,1,1,1,"protein peptidyl-prolyl isomerization","BP",1
"GO:0000422",1,1,4,4,"autophagy of mitochondrion","BP",1
"GO:0000423",1,1,1,1,"mitophagy","BP",1
"GO:0000447",1,1,1,1,"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",1
"GO:0000454",1,1,1,1,"snoRNA guided rRNA pseudouridine synthesis","BP",1
"GO:0000460",1,1,1,1,"maturation of 5.8S rRNA","BP",1
"GO:0000462",1,1,5,5,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",1
"GO:0000463",1,1,1,1,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",1
"GO:0000466",1,1,1,1,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",1
"GO:0000470",1,1,2,2,"maturation of LSU-rRNA","BP",1
"GO:0000472",1,1,1,1,"endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",1
"GO:0000479",1,1,1,1,"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",1
"GO:0000480",1,1,1,1,"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",1
"GO:0000491",1,1,1,1,"small nucleolar ribonucleoprotein complex assembly","BP",1
"GO:0000492",1,1,1,1,"box C/D snoRNP assembly","BP",1
"GO:0000512",1,1,1,1,"lncRNA-mediated post-transcriptional gene silencing","BP",1
"GO:0000578",1,1,1,1,"embryonic axis specification","BP",1
"GO:0000712",1,1,2,2,"resolution of meiotic recombination intermediates","BP",1
"GO:0000722",1,1,1,1,"telomere maintenance via recombination","BP",1
"GO:0000723",1,1,10,10,"telomere maintenance","BP",1
"GO:0000724",1,1,15,15,"double-strand break repair via homologous recombination","BP",1
"GO:0000725",1,1,15,15,"recombinational repair","BP",1
"GO:0000727",1,1,1,1,"double-strand break repair via break-induced replication","BP",1
"GO:0000729",1,1,2,2,"DNA double-strand break processing","BP",1
"GO:0000731",1,1,3,3,"DNA synthesis involved in DNA repair","BP",1
"GO:0000768",1,1,3,3,"syncytium formation by plasma membrane fusion","BP",1
"GO:0000819",1,1,21,21,"sister chromatid segregation","BP",1
"GO:0000820",1,1,1,1,"regulation of glutamine family amino acid metabolic process","BP",1
"GO:0000902",1,1,46,46,"cell morphogenesis","BP",1
"GO:0000910",1,1,8,8,"cytokinesis","BP",1
"GO:0000956",1,1,3,3,"nuclear-transcribed mRNA catabolic process","BP",1
"GO:0000957",1,1,1,1,"mitochondrial RNA catabolic process","BP",1
"GO:0000958",1,1,1,1,"mitochondrial mRNA catabolic process","BP",1
"GO:0000959",1,1,4,4,"mitochondrial RNA metabolic process","BP",1
"GO:0000960",1,1,1,1,"regulation of mitochondrial RNA catabolic process","BP",1
"GO:0000962",1,1,1,1,"positive regulation of mitochondrial RNA catabolic process","BP",1
"GO:0000963",1,1,2,2,"mitochondrial RNA processing","BP",1
"GO:0000965",1,1,1,1,"mitochondrial RNA 3'-end processing","BP",1
"GO:0000966",1,1,2,2,"RNA 5'-end processing","BP",1
"GO:0000967",1,1,1,1,"rRNA 5'-end processing","BP",1
"GO:0001100",1,1,1,1,"negative regulation of exit from mitosis","BP",1
"GO:0001101",1,1,5,5,"response to acid chemical","BP",1
"GO:0001172",1,1,1,1,"RNA-templated transcription","BP",1
"GO:0001325",1,1,1,1,"formation of extrachromosomal circular DNA","BP",1
"GO:0001501",1,1,17,17,"skeletal system development","BP",1
"GO:0001503",1,1,15,15,"ossification","BP",1
"GO:0001504",1,1,2,2,"neurotransmitter uptake","BP",1
"GO:0001505",1,1,8,8,"regulation of neurotransmitter levels","BP",1
"GO:0001508",1,1,1,1,"action potential","BP",1
"GO:0001510",1,1,10,10,"RNA methylation","BP",1
"GO:0001516",1,1,1,1,"prostaglandin biosynthetic process","BP",1
"GO:0001522",1,1,1,1,"pseudouridine synthesis","BP",1
"GO:0001523",1,1,3,3,"retinoid metabolic process","BP",1
"GO:0001525",1,1,23,23,"angiogenesis","BP",1
"GO:0001539",1,1,3,3,"cilium or flagellum-dependent cell motility","BP",1
"GO:0001541",1,1,1,1,"ovarian follicle development","BP",1
"GO:0001542",1,1,1,1,"ovulation from ovarian follicle","BP",1
"GO:0001543",1,1,1,1,"ovarian follicle rupture","BP",1
"GO:0001556",1,1,2,2,"oocyte maturation","BP",1
"GO:0001558",1,1,24,24,"regulation of cell growth","BP",1
"GO:0001562",1,1,2,2,"response to protozoan","BP",1
"GO:0001568",1,1,39,39,"blood vessel development","BP",1
"GO:0001569",1,1,2,2,"branching involved in blood vessel morphogenesis","BP",1
"GO:0001570",1,1,3,3,"vasculogenesis","BP",1
"GO:0001573",1,1,2,2,"ganglioside metabolic process","BP",1
"GO:0001578",1,1,5,5,"microtubule bundle formation","BP",1
"GO:0001580",1,1,1,1,"detection of chemical stimulus involved in sensory perception of bitter taste","BP",1
"GO:0001649",1,1,8,8,"osteoblast differentiation","BP",1
"GO:0001654",1,1,12,12,"eye development","BP",1
"GO:0001655",1,1,2,2,"urogenital system development","BP",1
"GO:0001657",1,1,3,3,"ureteric bud development","BP",1
"GO:0001659",1,1,14,14,"temperature homeostasis","BP",1
"GO:0001661",1,1,1,1,"conditioned taste aversion","BP",1
"GO:0001662",1,1,1,1,"behavioral fear response","BP",1
"GO:0001666",1,1,21,21,"response to hypoxia","BP",1
"GO:0001667",1,1,25,25,"ameboidal-type cell migration","BP",1
"GO:0001675",1,1,2,2,"acrosome assembly","BP",1
"GO:0001676",1,1,4,4,"long-chain fatty acid metabolic process","BP",1
"GO:0001678",1,1,9,9,"intracellular glucose homeostasis","BP",1
"GO:0001682",1,1,1,1,"tRNA 5'-leader removal","BP",1
"GO:0001696",1,1,1,1,"gastric acid secretion","BP",1
"GO:0001701",1,1,25,25,"in utero embryonic development","BP",1
"GO:0001702",1,1,1,1,"gastrulation with mouth forming second","BP",1
"GO:0001704",1,1,3,3,"formation of primary germ layer","BP",1
"GO:0001706",1,1,2,2,"endoderm formation","BP",1
"GO:0001707",1,1,1,1,"mesoderm formation","BP",1
"GO:0001708",1,1,2,2,"cell fate specification","BP",1
"GO:0001709",1,1,1,1,"cell fate determination","BP",1
"GO:0001731",1,1,3,3,"formation of translation preinitiation complex","BP",1
"GO:0001732",1,1,1,1,"formation of cytoplasmic translation initiation complex","BP",1
"GO:0001754",1,1,1,1,"eye photoreceptor cell differentiation","BP",1
"GO:0001755",1,1,3,3,"neural crest cell migration","BP",1
"GO:0001756",1,1,3,3,"somitogenesis","BP",1
"GO:0001763",1,1,4,4,"morphogenesis of a branching structure","BP",1
"GO:0001764",1,1,6,6,"neuron migration","BP",1
"GO:0001765",1,1,2,2,"membrane raft assembly","BP",1
"GO:0001766",1,1,1,1,"membrane raft polarization","BP",1
"GO:0001767",1,1,1,1,"establishment of lymphocyte polarity","BP",1
"GO:0001768",1,1,1,1,"establishment of T cell polarity","BP",1
"GO:0001773",1,1,1,1,"myeloid dendritic cell activation","BP",1
"GO:0001774",1,1,3,3,"microglial cell activation","BP",1
"GO:0001775",1,1,70,70,"cell activation","BP",1
"GO:0001776",1,1,8,8,"leukocyte homeostasis","BP",1
"GO:0001778",1,1,3,3,"plasma membrane repair","BP",1
"GO:0001779",1,1,2,2,"natural killer cell differentiation","BP",1
"GO:0001780",1,1,2,2,"neutrophil homeostasis","BP",1
"GO:0001781",1,1,2,2,"neutrophil apoptotic process","BP",1
"GO:0001782",1,1,2,2,"B cell homeostasis","BP",1
"GO:0001783",1,1,2,2,"B cell apoptotic process","BP",1
"GO:0001816",1,1,49,49,"cytokine production","BP",1
"GO:0001817",1,1,48,48,"regulation of cytokine production","BP",1
"GO:0001818",1,1,25,25,"negative regulation of cytokine production","BP",1
"GO:0001819",1,1,33,33,"positive regulation of cytokine production","BP",1
"GO:0001820",1,1,1,1,"serotonin secretion","BP",1
"GO:0001821",1,1,1,1,"histamine secretion","BP",1
"GO:0001822",1,1,15,15,"kidney development","BP",1
"GO:0001823",1,1,3,3,"mesonephros development","BP",1
"GO:0001824",1,1,10,10,"blastocyst development","BP",1
"GO:0001825",1,1,5,5,"blastocyst formation","BP",1
"GO:0001826",1,1,1,1,"inner cell mass cell differentiation","BP",1
"GO:0001827",1,1,1,1,"inner cell mass cell fate commitment","BP",1
"GO:0001828",1,1,1,1,"inner cell mass cellular morphogenesis","BP",1
"GO:0001829",1,1,2,2,"trophectodermal cell differentiation","BP",1
"GO:0001832",1,1,3,3,"blastocyst growth","BP",1
"GO:0001833",1,1,2,2,"inner cell mass cell proliferation","BP",1
"GO:0001835",1,1,1,1,"blastocyst hatching","BP",1
"GO:0001836",1,1,3,3,"release of cytochrome c from mitochondria","BP",1
"GO:0001837",1,1,8,8,"epithelial to mesenchymal transition","BP",1
"GO:0001838",1,1,3,3,"embryonic epithelial tube formation","BP",1
"GO:0001841",1,1,3,3,"neural tube formation","BP",1
"GO:0001843",1,1,3,3,"neural tube closure","BP",1
"GO:0001845",1,1,1,1,"phagolysosome assembly","BP",1
"GO:0001865",1,1,1,1,"NK T cell differentiation","BP",1
"GO:0001878",1,1,1,1,"response to yeast","BP",1
"GO:0001881",1,1,4,4,"receptor recycling","BP",1
"GO:0001885",1,1,2,2,"endothelial cell development","BP",1
"GO:0001889",1,1,10,10,"liver development","BP",1
"GO:0001890",1,1,9,9,"placenta development","BP",1
"GO:0001892",1,1,4,4,"embryonic placenta development","BP",1
"GO:0001893",1,1,3,3,"maternal placenta development","BP",1
"GO:0001894",1,1,12,12,"tissue homeostasis","BP",1
"GO:0001895",1,1,4,4,"retina homeostasis","BP",1
"GO:0001906",1,1,20,20,"cell killing","BP",1
"GO:0001909",1,1,14,14,"leukocyte mediated cytotoxicity","BP",1
"GO:0001910",1,1,10,10,"regulation of leukocyte mediated cytotoxicity","BP",1
"GO:0001911",1,1,2,2,"negative regulation of leukocyte mediated cytotoxicity","BP",1
"GO:0001912",1,1,8,8,"positive regulation of leukocyte mediated cytotoxicity","BP",1
"GO:0001913",1,1,7,7,"T cell mediated cytotoxicity","BP",1
"GO:0001914",1,1,7,7,"regulation of T cell mediated cytotoxicity","BP",1
"GO:0001916",1,1,7,7,"positive regulation of T cell mediated cytotoxicity","BP",1
"GO:0001919",1,1,3,3,"regulation of receptor recycling","BP",1
"GO:0001920",1,1,1,1,"negative regulation of receptor recycling","BP",1
"GO:0001921",1,1,1,1,"positive regulation of receptor recycling","BP",1
"GO:0001932",1,1,58,58,"regulation of protein phosphorylation","BP",1
"GO:0001933",1,1,25,25,"negative regulation of protein phosphorylation","BP",1
"GO:0001934",1,1,34,34,"positive regulation of protein phosphorylation","BP",1
"GO:0001935",1,1,7,7,"endothelial cell proliferation","BP",1
"GO:0001936",1,1,6,6,"regulation of endothelial cell proliferation","BP",1
"GO:0001937",1,1,2,2,"negative regulation of endothelial cell proliferation","BP",1
"GO:0001938",1,1,3,3,"positive regulation of endothelial cell proliferation","BP",1
"GO:0001941",1,1,3,3,"postsynaptic membrane organization","BP",1
"GO:0001942",1,1,2,2,"hair follicle development","BP",1
"GO:0001944",1,1,41,41,"vasculature development","BP",1
"GO:0001945",1,1,2,2,"lymph vessel development","BP",1
"GO:0001946",1,1,1,1,"lymphangiogenesis","BP",1
"GO:0001947",1,1,1,1,"heart looping","BP",1
"GO:0001952",1,1,3,3,"regulation of cell-matrix adhesion","BP",1
"GO:0001954",1,1,2,2,"positive regulation of cell-matrix adhesion","BP",1
"GO:0001955",1,1,2,2,"blood vessel maturation","BP",1
"GO:0001956",1,1,1,1,"positive regulation of neurotransmitter secretion","BP",1
"GO:0001958",1,1,1,1,"endochondral ossification","BP",1
"GO:0001959",1,1,6,6,"regulation of cytokine-mediated signaling pathway","BP",1
"GO:0001960",1,1,5,5,"negative regulation of cytokine-mediated signaling pathway","BP",1
"GO:0001961",1,1,1,1,"positive regulation of cytokine-mediated signaling pathway","BP",1
"GO:0001966",1,1,1,1,"thigmotaxis","BP",1
"GO:0001973",1,1,1,1,"G protein-coupled adenosine receptor signaling pathway","BP",1
"GO:0001974",1,1,1,1,"blood vessel remodeling","BP",1
"GO:0002009",1,1,15,15,"morphogenesis of an epithelium","BP",1
"GO:0002011",1,1,4,4,"morphogenesis of an epithelial sheet","BP",1
"GO:0002021",1,1,1,1,"response to dietary excess","BP",1
"GO:0002024",1,1,1,1,"diet induced thermogenesis","BP",1
"GO:0002026",1,1,1,1,"regulation of the force of heart contraction","BP",1
"GO:0002027",1,1,1,1,"regulation of heart rate","BP",1
"GO:0002028",1,1,1,1,"regulation of sodium ion transport","BP",1
"GO:0002029",1,1,1,1,"desensitization of G protein-coupled receptor signaling pathway","BP",1
"GO:0002031",1,1,1,1,"G protein-coupled receptor internalization","BP",1
"GO:0002036",1,1,1,1,"regulation of L-glutamate import across plasma membrane","BP",1
"GO:0002040",1,1,1,1,"sprouting angiogenesis","BP",1
"GO:0002052",1,1,3,3,"positive regulation of neuroblast proliferation","BP",1
"GO:0002053",1,1,1,1,"positive regulation of mesenchymal cell proliferation","BP",1
"GO:0002062",1,1,4,4,"chondrocyte differentiation","BP",1
"GO:0002063",1,1,1,1,"chondrocyte development","BP",1
"GO:0002064",1,1,11,11,"epithelial cell development","BP",1
"GO:0002065",1,1,7,7,"columnar/cuboidal epithelial cell differentiation","BP",1
"GO:0002066",1,1,4,4,"columnar/cuboidal epithelial cell development","BP",1
"GO:0002067",1,1,3,3,"glandular epithelial cell differentiation","BP",1
"GO:0002068",1,1,3,3,"glandular epithelial cell development","BP",1
"GO:0002069",1,1,2,2,"columnar/cuboidal epithelial cell maturation","BP",1
"GO:0002070",1,1,3,3,"epithelial cell maturation","BP",1
"GO:0002071",1,1,1,1,"glandular epithelial cell maturation","BP",1
"GO:0002072",1,1,1,1,"optic cup morphogenesis involved in camera-type eye development","BP",1
"GO:0002082",1,1,1,1,"regulation of oxidative phosphorylation","BP",1
"GO:0002086",1,1,1,1,"diaphragm contraction","BP",1
"GO:0002087",1,1,1,1,"regulation of respiratory gaseous exchange by nervous system process","BP",1
"GO:0002088",1,1,5,5,"lens development in camera-type eye","BP",1
"GO:0002089",1,1,1,1,"lens morphogenesis in camera-type eye","BP",1
"GO:0002090",1,1,4,4,"regulation of receptor internalization","BP",1
"GO:0002091",1,1,2,2,"negative regulation of receptor internalization","BP",1
"GO:0002092",1,1,2,2,"positive regulation of receptor internalization","BP",1
"GO:0002093",1,1,1,1,"auditory receptor cell morphogenesis","BP",1
"GO:0002097",1,1,4,4,"tRNA wobble base modification","BP",1
"GO:0002098",1,1,3,3,"tRNA wobble uridine modification","BP",1
"GO:0002101",1,1,1,1,"tRNA wobble cytosine modification","BP",1
"GO:0002115",1,1,2,2,"store-operated calcium entry","BP",1
"GO:0002138",1,1,1,1,"retinoic acid biosynthetic process","BP",1
"GO:0002143",1,1,1,1,"tRNA wobble position uridine thiolation","BP",1
"GO:0002158",1,1,1,1,"osteoclast proliferation","BP",1
"GO:0002175",1,1,1,1,"protein localization to paranode region of axon","BP",1
"GO:0002181",1,1,8,8,"cytoplasmic translation","BP",1
"GO:0002183",1,1,3,3,"cytoplasmic translational initiation","BP",1
"GO:0002200",1,1,6,6,"somatic diversification of immune receptors","BP",1
"GO:0002204",1,1,4,4,"somatic recombination of immunoglobulin genes involved in immune response","BP",1
"GO:0002208",1,1,4,4,"somatic diversification of immunoglobulins involved in immune response","BP",1
"GO:0002209",1,1,2,2,"behavioral defense response","BP",1
"GO:0002218",1,1,23,23,"activation of innate immune response","BP",1
"GO:0002220",1,1,7,7,"innate immune response activating cell surface receptor signaling pathway","BP",1
"GO:0002221",1,1,18,18,"pattern recognition receptor signaling pathway","BP",1
"GO:0002223",1,1,3,3,"stimulatory C-type lectin receptor signaling pathway","BP",1
"GO:0002224",1,1,2,2,"toll-like receptor signaling pathway","BP",1
"GO:0002227",1,1,3,3,"innate immune response in mucosa","BP",1
"GO:0002228",1,1,6,6,"natural killer cell mediated immunity","BP",1
"GO:0002230",1,1,1,1,"positive regulation of defense response to virus by host","BP",1
"GO:0002237",1,1,27,27,"response to molecule of bacterial origin","BP",1
"GO:0002238",1,1,1,1,"response to molecule of fungal origin","BP",1
"GO:0002244",1,1,10,10,"hematopoietic progenitor cell differentiation","BP",1
"GO:0002250",1,1,50,50,"adaptive immune response","BP",1
"GO:0002251",1,1,4,4,"organ or tissue specific immune response","BP",1
"GO:0002252",1,1,58,58,"immune effector process","BP",1
"GO:0002253",1,1,42,42,"activation of immune response","BP",1
"GO:0002260",1,1,6,6,"lymphocyte homeostasis","BP",1
"GO:0002262",1,1,8,8,"myeloid cell homeostasis","BP",1
"GO:0002263",1,1,27,27,"cell activation involved in immune response","BP",1
"GO:0002265",1,1,1,1,"astrocyte activation involved in immune response","BP",1
"GO:0002269",1,1,3,3,"leukocyte activation involved in inflammatory response","BP",1
"GO:0002274",1,1,16,16,"myeloid leukocyte activation","BP",1
"GO:0002275",1,1,10,10,"myeloid cell activation involved in immune response","BP",1
"GO:0002279",1,1,8,8,"mast cell activation involved in immune response","BP",1
"GO:0002281",1,1,2,2,"macrophage activation involved in immune response","BP",1
"GO:0002282",1,1,1,1,"microglial cell activation involved in immune response","BP",1
"GO:0002283",1,1,2,2,"neutrophil activation involved in immune response","BP",1
"GO:0002285",1,1,18,18,"lymphocyte activation involved in immune response","BP",1
"GO:0002286",1,1,9,9,"T cell activation involved in immune response","BP",1
"GO:0002287",1,1,8,8,"alpha-beta T cell activation involved in immune response","BP",1
"GO:0002291",1,1,1,1,"T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell","BP",1
"GO:0002292",1,1,8,8,"T cell differentiation involved in immune response","BP",1
"GO:0002293",1,1,8,8,"alpha-beta T cell differentiation involved in immune response","BP",1
"GO:0002294",1,1,8,8,"CD4-positive, alpha-beta T cell differentiation involved in immune response","BP",1
"GO:0002298",1,1,1,1,"CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation involved in immune response","BP",1
"GO:0002312",1,1,7,7,"B cell activation involved in immune response","BP",1
"GO:0002313",1,1,3,3,"mature B cell differentiation involved in immune response","BP",1
"GO:0002314",1,1,1,1,"germinal center B cell differentiation","BP",1
"GO:0002315",1,1,1,1,"marginal zone B cell differentiation","BP",1
"GO:0002318",1,1,2,2,"myeloid progenitor cell differentiation","BP",1
"GO:0002320",1,1,3,3,"lymphoid progenitor cell differentiation","BP",1
"GO:0002323",1,1,2,2,"natural killer cell activation involved in immune response","BP",1
"GO:0002326",1,1,1,1,"B cell lineage commitment","BP",1
"GO:0002327",1,1,2,2,"immature B cell differentiation","BP",1
"GO:0002328",1,1,2,2,"pro-B cell differentiation","BP",1
"GO:0002329",1,1,1,1,"pre-B cell differentiation","BP",1
"GO:0002331",1,1,1,1,"pre-B cell allelic exclusion","BP",1
"GO:0002335",1,1,3,3,"mature B cell differentiation","BP",1
"GO:0002347",1,1,2,2,"response to tumor cell","BP",1
"GO:0002349",1,1,1,1,"histamine production involved in inflammatory response","BP",1
"GO:0002351",1,1,1,1,"serotonin production involved in inflammatory response","BP",1
"GO:0002358",1,1,1,1,"B cell homeostatic proliferation","BP",1
"GO:0002360",1,1,2,2,"T cell lineage commitment","BP",1
"GO:0002361",1,1,2,2,"CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation","BP",1
"GO:0002366",1,1,26,26,"leukocyte activation involved in immune response","BP",1
"GO:0002367",1,1,10,10,"cytokine production involved in immune response","BP",1
"GO:0002369",1,1,2,2,"T cell cytokine production","BP",1
"GO:0002370",1,1,1,1,"natural killer cell cytokine production","BP",1
"GO:0002371",1,1,3,3,"dendritic cell cytokine production","BP",1
"GO:0002372",1,1,1,1,"myeloid dendritic cell cytokine production","BP",1
"GO:0002373",1,1,1,1,"plasmacytoid dendritic cell cytokine production","BP",1
"GO:0002376",1,1,163,163,"immune system process","BP",1
"GO:0002377",1,1,7,7,"immunoglobulin production","BP",1
"GO:0002381",1,1,4,4,"immunoglobulin production involved in immunoglobulin-mediated immune response","BP",1
"GO:0002385",1,1,4,4,"mucosal immune response","BP",1
"GO:0002396",1,1,1,1,"MHC protein complex assembly","BP",1
"GO:0002399",1,1,1,1,"MHC class II protein complex assembly","BP",1
"GO:0002407",1,1,2,2,"dendritic cell chemotaxis","BP",1
"GO:0002418",1,1,2,2,"immune response to tumor cell","BP",1
"GO:0002420",1,1,1,1,"natural killer cell mediated cytotoxicity directed against tumor cell target","BP",1
"GO:0002423",1,1,2,2,"natural killer cell mediated immune response to tumor cell","BP",1
"GO:0002429",1,1,26,26,"immune response-activating cell surface receptor signaling pathway","BP",1
"GO:0002431",1,1,3,3,"Fc receptor mediated stimulatory signaling pathway","BP",1
"GO:0002432",1,1,1,1,"granuloma formation","BP",1
"GO:0002433",1,1,3,3,"immune response-regulating cell surface receptor signaling pathway involved in phagocytosis","BP",1
"GO:0002437",1,1,3,3,"inflammatory response to antigenic stimulus","BP",1
"GO:0002438",1,1,1,1,"acute inflammatory response to antigenic stimulus","BP",1
"GO:0002440",1,1,18,18,"production of molecular mediator of immune response","BP",1
"GO:0002441",1,1,1,1,"histamine secretion involved in inflammatory response","BP",1
"GO:0002442",1,1,1,1,"serotonin secretion involved in inflammatory response","BP",1
"GO:0002443",1,1,38,38,"leukocyte mediated immunity","BP",1
"GO:0002444",1,1,13,13,"myeloid leukocyte mediated immunity","BP",1
"GO:0002446",1,1,3,3,"neutrophil mediated immunity","BP",1
"GO:0002448",1,1,9,9,"mast cell mediated immunity","BP",1
"GO:0002449",1,1,26,26,"lymphocyte mediated immunity","BP",1
"GO:0002455",1,1,1,1,"humoral immune response mediated by circulating immunoglobulin","BP",1
"GO:0002456",1,1,13,13,"T cell mediated immunity","BP",1
"GO:0002457",1,1,1,1,"T cell antigen processing and presentation","BP",1
"GO:0002460",1,1,30,30,"adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","BP",1
"GO:0002467",1,1,2,2,"germinal center formation","BP",1
"GO:0002468",1,1,1,1,"dendritic cell antigen processing and presentation","BP",1
"GO:0002469",1,1,1,1,"myeloid dendritic cell antigen processing and presentation","BP",1
"GO:0002475",1,1,6,6,"antigen processing and presentation via MHC class Ib","BP",1
"GO:0002478",1,1,2,2,"antigen processing and presentation of exogenous peptide antigen","BP",1
"GO:0002483",1,1,1,1,"antigen processing and presentation of endogenous peptide antigen","BP",1
"GO:0002491",1,1,1,1,"antigen processing and presentation of endogenous peptide antigen via MHC class II","BP",1
"GO:0002495",1,1,2,2,"antigen processing and presentation of peptide antigen via MHC class II","BP",1
"GO:0002501",1,1,1,1,"peptide antigen assembly with MHC protein complex","BP",1
"GO:0002503",1,1,1,1,"peptide antigen assembly with MHC class II protein complex","BP",1
"GO:0002504",1,1,2,2,"antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","BP",1
"GO:0002507",1,1,1,1,"tolerance induction","BP",1
"GO:0002519",1,1,1,1,"natural killer cell tolerance induction","BP",1
"GO:0002520",1,1,13,13,"immune system development","BP",1
"GO:0002521",1,1,37,37,"leukocyte differentiation","BP",1
"GO:0002523",1,1,2,2,"leukocyte migration involved in inflammatory response","BP",1
"GO:0002526",1,1,2,2,"acute inflammatory response","BP",1
"GO:0002532",1,1,8,8,"production of molecular mediator involved in inflammatory response","BP",1
"GO:0002534",1,1,4,4,"cytokine production involved in inflammatory response","BP",1
"GO:0002536",1,1,1,1,"respiratory burst involved in inflammatory response","BP",1
"GO:0002538",1,1,1,1,"arachidonic acid metabolite production involved in inflammatory response","BP",1
