"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","p_adj"
"GO:0044298",0.781748337354335,0.71670685660153,1,2,"cell body membrane","CC",1
"GO:0099571",0.781763151514348,0.716689975794136,1,2,"postsynaptic cytoskeleton","CC",1
"GO:0000164",0.782021115218874,0.716395852073962,1,2,"protein phosphatase type 1 complex","CC",1
"GO:0005798",0.782205005213745,0.716185985562899,1,2,"Golgi-associated vesicle","CC",1
"GO:0030120",0.782260684886146,0.716122407681206,1,2,"vesicle coat","CC",1
"GO:0048471",0.782481617951208,0.338838659295168,15,31,"perinuclear region of cytoplasm","CC",1
"GO:0044292",0.782504291763155,0.71584406530112,1,2,"dendrite terminus","CC",1
"GO:0016591",0.782682092667067,0.715640727224156,1,2,"RNA polymerase II, holoenzyme","CC",1
"GO:0001891",0.783170130586724,0.715081790129848,1,2,"phagocytic cup","CC",1
"GO:0090571",0.78324095996567,0.715000573069552,1,2,"RNA polymerase II transcription repressor complex","CC",1
"GO:0031527",0.78374580700468,0.714420964829188,1,2,"filopodium membrane","CC",1
"GO:0036452",0.783945469159581,0.714191385533313,1,2,"ESCRT complex","CC",1
"GO:0032009",0.784873709934764,0.713121444783041,1,2,"early phagosome","CC",1
"GO:0044217",0.784973798267947,0.713005819876277,1,2,"other organism part","CC",1
"GO:0035869",0.785062070491727,0.712903803545562,1,2,"ciliary transition zone","CC",1
"GO:0016282",0.785904633233145,0.711928079423355,1,2,"eukaryotic 43S preinitiation complex","CC",1
"GO:0070993",0.785904633233145,0.711928079423355,1,2,"translation preinitiation complex","CC",1
"GO:0032153",0.78617573809883,0.711613366512817,1,2,"cell division site","CC",1
"GO:0032154",0.78617573809883,0.711613366512817,1,2,"cleavage furrow","CC",1
"GO:0000795",0.786485449728966,0.711253381459791,1,2,"synaptonemal complex","CC",1
"GO:0099086",0.786485449728966,0.711253381459791,1,2,"synaptonemal structure","CC",1
"GO:0000782",0.786512002279407,0.711222496176776,1,2,"telomere cap complex","CC",1
"GO:0000783",0.786512002279407,0.711222496176776,1,2,"nuclear telomere cap complex","CC",1
"GO:0140445",0.786512002279407,0.711222496176776,1,2,"chromosome, telomeric repeat region","CC",1
"GO:0071005",0.78724588174402,0.710367447117923,1,2,"U2-type precatalytic spliceosome","CC",1
"GO:0001533",0.789130412432576,0.708159145966516,1,2,"cornified envelope","CC",1
"GO:0010009",0.789410628881619,0.707829225234797,1,2,"cytoplasmic side of endosome membrane","CC",1
"GO:0030061",0.789779571346958,0.707394220033144,1,2,"mitochondrial crista","CC",1
"GO:0098576",0.79068539599998,0.706323196448392,1,2,"lumenal side of membrane","CC",1
"GO:0005697",0.791128833906279,0.705797324975304,1,2,"telomerase holoenzyme complex","CC",1
"GO:0005853",0.791744341454074,0.705065687097451,1,2,"eukaryotic translation elongation factor 1 complex","CC",1
"GO:1905360",0.793265540144336,0.703248898998673,1,2,"GTPase complex","CC",1
"GO:0043209",0.794123892817296,0.702218326981063,1,2,"myelin sheath","CC",1
"GO:0043218",0.794123892817296,0.702218326981063,1,2,"compact myelin","CC",1
"GO:0043220",0.794123892817296,0.702218326981063,1,2,"Schmidt-Lanterman incisure","CC",1
"GO:0034506",0.795632169082903,0.700397851752963,1,2,"chromosome, centromeric core domain","CC",1
"GO:0043505",0.795632169082903,0.700397851752963,1,2,"CENP-A containing nucleosome","CC",1
"GO:0061638",0.795632169082903,0.700397851752963,1,2,"CENP-A containing chromatin","CC",1
"GO:0000015",0.795709222261635,0.700304519514482,1,2,"phosphopyruvate hydratase complex","CC",1
"GO:0000922",0.797608350975863,0.390788081446534,6,13,"spindle pole","CC",1
"GO:0030684",0.79773196284587,0.376331518580263,7,15,"preribosome","CC",1
"GO:1990622",0.799672996432199,0.695459481684609,1,2,"CHOP-ATF3 complex","CC",1
"GO:0005750",0.801787045504582,0.692839710621592,1,2,"mitochondrial respiratory chain complex III","CC",1
"GO:0045275",0.801787045504582,0.692839710621592,1,2,"respiratory chain complex III","CC",1
"GO:0072546",0.804745705772768,0.689130616482227,1,2,"EMC complex","CC",1
"GO:0099568",0.808749101326256,0.417597139259197,4,9,"cytoplasmic region","CC",1
"GO:0005753",0.809817909722468,0.682653058652098,1,2,"mitochondrial proton-transporting ATP synthase complex","CC",1
"GO:0045259",0.809817909722468,0.682653058652098,1,2,"proton-transporting ATP synthase complex","CC",1
"GO:0045263",0.809817909722468,0.682653058652098,1,2,"proton-transporting ATP synthase complex, coupling factor F(o)","CC",1
"GO:0030665",0.8110803891766,0.390184363550853,5,11,"clathrin-coated vesicle membrane","CC",1
"GO:0000776",0.811967802984227,0.388923505860456,5,11,"kinetochore","CC",1
"GO:0000779",0.811967802984227,0.388923505860456,5,11,"condensed chromosome, centromeric region","CC",1
"GO:0005776",0.822781120700539,0.431133045114886,3,7,"autophagosome","CC",1
"GO:0035770",0.822839305485171,0.397025704762448,4,9,"ribonucleoprotein granule","CC",1
"GO:0036464",0.822839305485171,0.397025704762448,4,9,"cytoplasmic ribonucleoprotein granule","CC",1
"GO:0034708",0.8245080900742,0.428505630285685,3,7,"methyltransferase complex","CC",1
"GO:0005777",0.828206032403089,0.42283576774196,3,7,"peroxisome","CC",1
"GO:0042579",0.828206032403089,0.42283576774196,3,7,"microbody","CC",1
"GO:0031252",0.82897435400517,0.295623222505526,11,24,"cell leading edge","CC",1
"GO:0005829",0.829038244339023,0.209396111585209,159,308,"cytosol","CC",1
"GO:0070382",0.830025172676053,0.420024311328052,3,7,"exocytic vesicle","CC",1
"GO:0070821",0.831618004419505,0.417550365882959,3,7,"tertiary granule membrane","CC",1
"GO:0005925",0.833786585491768,0.289053520861655,11,24,"focal adhesion","CC",1
"GO:0097447",0.836108656937967,0.285864808459196,11,24,"dendritic tree","CC",1
"GO:0044391",0.83943935621168,0.405232258168437,3,7,"ribosomal subunit","CC",1
"GO:0140534",0.84055885673074,0.403445417531261,3,7,"endoplasmic reticulum protein-containing complex","CC",1
"GO:0098797",0.843980163546546,0.280939340640923,10,22,"plasma membrane protein complex","CC",1
"GO:0008287",0.849528901413328,0.441941922586077,2,5,"protein serine/threonine phosphatase complex","CC",1
"GO:1903293",0.849528901413328,0.441941922586077,2,5,"phosphatase complex","CC",1
"GO:0005783",0.851927426774438,0.201395494274749,52,105,"endoplasmic reticulum","CC",1
"GO:0000775",0.852589407913399,0.283522424100446,8,18,"chromosome, centromeric region","CC",1
"GO:0000428",0.854369449771054,0.433622672534929,2,5,"DNA-directed RNA polymerase complex","CC",1
"GO:0055029",0.854369449771054,0.433622672534929,2,5,"nuclear DNA-directed RNA polymerase complex","CC",1
"GO:0035861",0.854765649091755,0.432935040253814,2,5,"site of double-strand break","CC",1
"GO:0036064",0.858815806527141,0.425846019994596,2,5,"ciliary basal body","CC",1
"GO:0035580",0.860709709955542,0.422493120498206,2,5,"specific granule lumen","CC",1
"GO:0070161",0.860835697745376,0.220185583773918,20,43,"anchoring junction","CC",1
"GO:0005840",0.874972116632178,0.28437884345562,5,12,"ribosome","CC",1
"GO:0030662",0.876549601583151,0.28176852469315,5,12,"coated vesicle membrane","CC",1
"GO:0030055",0.879985905121212,0.220853273719862,11,25,"cell-substrate junction","CC",1
"GO:0098794",0.880630605873455,0.224924195572814,10,23,"postsynapse","CC",1
"GO:0044297",0.888053849305991,0.225999436646086,8,19,"cell body","CC",1
"GO:0005622",0.890549534068463,0.155061785569486,411,775,"intracellular anatomical structure","CC",1
"GO:0031461",0.894953800212743,0.294206558639353,3,8,"cullin-RING ubiquitin ligase complex","CC",1
"GO:0030118",0.895549482451447,0.457324795341592,1,3,"clathrin coat","CC",1
"GO:0031091",0.895613469743433,0.457180965222132,1,3,"platelet alpha granule","CC",1
"GO:0005643",0.896099370494473,0.456086941022824,1,3,"nuclear pore","CC",1
"GO:0030139",0.89653473229547,0.212446156973824,8,19,"endocytic vesicle","CC",1
"GO:0097346",0.896562048054082,0.455042201562239,1,3,"INO80-type complex","CC",1
"GO:0032838",0.896854780636406,0.290565294096795,3,8,"plasma membrane bounded cell projection cytoplasm","CC",1
"GO:0005814",0.89726841727351,0.289769443560181,3,8,"centriole","CC",1
"GO:0030863",0.898409985634844,0.287566375016966,3,8,"cortical cytoskeleton","CC",1
"GO:0034451",0.898530363202271,0.287333490223369,3,8,"centriolar satellite","CC",1
"GO:0005793",0.898842659579361,0.286728803106659,3,8,"endoplasmic reticulum-Golgi intermediate compartment","CC",1
"GO:1902562",0.899368951896591,0.44864030323347,1,3,"H4 histone acetyltransferase complex","CC",1
"GO:0005876",0.899762819376479,0.284942811677709,3,8,"spindle microtubule","CC",1
"GO:0000794",0.899886267820056,0.447448266001515,1,3,"condensed nuclear chromosome","CC",1
"GO:0071011",0.900030467104322,0.447115306624236,1,3,"precatalytic spliceosome","CC",1
"GO:0008023",0.900769552230408,0.445404026433203,1,3,"transcription elongation factor complex","CC",1
"GO:0005666",0.900958379996552,0.444965542125346,1,3,"RNA polymerase III complex","CC",1
"GO:0051233",0.901350139448855,0.444054161424659,1,3,"spindle midzone","CC",1
"GO:0033116",0.901583068905672,0.443511212994992,1,3,"endoplasmic reticulum-Golgi intermediate compartment membrane","CC",1
"GO:0015935",0.902060587981101,0.442395638110428,1,3,"small ribosomal subunit","CC",1
"GO:0022627",0.902060587981101,0.442395638110428,1,3,"cytosolic small ribosomal subunit","CC",1
"GO:0030688",0.903303292164271,0.439476560541924,1,3,"preribosome, small subunit precursor","CC",1
"GO:0030672",0.903958689562171,0.437927704952097,1,3,"synaptic vesicle membrane","CC",1
"GO:0099501",0.903958689562171,0.437927704952097,1,3,"exocytic vesicle membrane","CC",1
"GO:0030867",0.904689697266034,0.43619245843935,1,3,"rough endoplasmic reticulum membrane","CC",1
"GO:0022625",0.905737181793185,0.433691640673651,1,3,"cytosolic large ribosomal subunit","CC",1
"GO:0005758",0.906341265448121,0.432241661661579,1,3,"mitochondrial intermembrane space","CC",1
"GO:0036477",0.907088309511703,0.17074835997824,13,30,"somatodendritic compartment","CC",1
"GO:0071007",0.908059532459366,0.428085779719442,1,3,"U2-type catalytic step 2 spliceosome","CC",1
"GO:0005732",0.909096113939174,0.425555721142137,1,3,"sno(s)RNA-containing ribonucleoprotein complex","CC",1
"GO:0030134",0.910294720821078,0.422608262390801,1,3,"COPII-coated ER to Golgi transport vesicle","CC",1
"GO:0000123",0.918054915379585,0.286316582355047,2,6,"histone acetyltransferase complex","CC",1
"GO:0042470",0.919935251251675,0.282007978255438,2,6,"melanosome","CC",1
"GO:0048770",0.919935251251675,0.282007978255438,2,6,"pigment granule","CC",1
"GO:0035578",0.921043574578271,0.279447954061998,2,6,"azurophil granule lumen","CC",1
"GO:0008021",0.922848264245817,0.275246282367575,2,6,"synaptic vesicle","CC",1
"GO:0005684",0.926785509917262,0.2659318992612,2,6,"U2-type spliceosomal complex","CC",1
"GO:0030658",0.927390788810932,0.264481419001269,2,6,"transport vesicle membrane","CC",1
"GO:0043025",0.929975547432211,0.15949562078651,7,18,"neuronal cell body","CC",1
"GO:0005875",0.930297561868912,0.1931851605078,4,11,"microtubule associated complex","CC",1
"GO:0043226",0.930355641758437,0.0991292730833106,393,745,"organelle","CC",1
"GO:0031984",0.936784729131258,0.0993531054592357,34,74,"organelle subcompartment","CC",1
"GO:0022626",0.942776269204133,0.184572891746936,3,9,"cytosolic ribosome","CC",1
"GO:0015030",0.944389653949639,0.18077264050593,3,9,"Cajal body","CC",1
"GO:0043231",0.944784012908683,0.0755403609481233,350,669,"intracellular membrane-bounded organelle","CC",1
"GO:0017053",0.945425130084221,0.178314602799298,3,9,"transcription repressor complex","CC",1
"GO:0000228",0.947752498163619,0.140473525074939,5,14,"nuclear chromosome","CC",1
"GO:0098687",0.950160114915623,0.110998374702014,9,23,"chromosomal region","CC",1
"GO:0000793",0.951167542866519,0.133241712640258,5,14,"condensed chromosome","CC",1
"GO:0030117",0.951888450250332,0.267379808875179,1,4,"membrane coat","CC",1
"GO:0048475",0.951888450250332,0.267379808875179,1,4,"coated membrane","CC",1
"GO:0000421",0.951979000385343,0.267070829775613,1,4,"autophagosome membrane","CC",1
"GO:0030133",0.952082453938758,0.131282337976593,5,14,"transport vesicle","CC",1
"GO:0043195",0.95259874843707,0.264948686974394,1,4,"terminal bouton","CC",1
"GO:0043679",0.95259874843707,0.264948686974394,1,4,"axon terminus","CC",1
"GO:0044306",0.95259874843707,0.264948686974394,1,4,"neuron projection terminus","CC",1
"GO:0001673",0.953554262825059,0.26165109564911,1,4,"male germ cell nucleus","CC",1
"GO:0005789",0.953629926840832,0.0784906233483934,27,61,"endoplasmic reticulum membrane","CC",1
"GO:0098827",0.953629926840832,0.0784906233483934,27,61,"endoplasmic reticulum subcompartment","CC",1
"GO:0001750",0.95436937820008,0.2588128484368,1,4,"photoreceptor outer segment","CC",1
"GO:0098978",0.954713452066862,0.110563429831364,7,19,"glutamatergic synapse","CC",1
"GO:0030670",0.955091471945633,0.256278689597004,1,4,"phagocytic vesicle membrane","CC",1
"GO:0032420",0.95520361880682,0.255883419189532,1,4,"stereocilium","CC",1
"GO:0032421",0.95520361880682,0.255883419189532,1,4,"stereocilium bundle","CC",1
"GO:0032588",0.955254953370316,0.255702333151947,1,4,"trans-Golgi network membrane","CC",1
"GO:0031248",0.956045769661037,0.178043858108026,2,7,"protein acetyltransferase complex","CC",1
"GO:1902493",0.956045769661037,0.178043858108026,2,7,"acetyltransferase complex","CC",1
"GO:0019898",0.956331557087308,0.177227795058737,2,7,"extrinsic component of membrane","CC",1
"GO:0005938",0.956405203594378,0.131684256008762,4,12,"cell cortex","CC",1
"GO:0101003",0.957357880820655,0.174281442388926,2,7,"ficolin-1-rich granule membrane","CC",1
"GO:0030426",0.957781818124591,0.173057132889804,2,7,"growth cone","CC",1
"GO:0090734",0.957856030582251,0.172842367446031,2,7,"site of DNA damage","CC",1
"GO:0072562",0.957863342020876,0.246370922903831,1,4,"blood microparticle","CC",1
"GO:0045121",0.963436606583109,0.0976062220928346,6,17,"membrane raft","CC",1
"GO:0098857",0.963436606583109,0.0976062220928346,6,17,"membrane microdomain","CC",1
"GO:0042175",0.964995876500494,0.060829250395995,27,62,"nuclear outer membrane-endoplasmic reticulum membrane network","CC",1
"GO:0005741",0.966262545532698,0.120312812115488,3,10,"mitochondrial outer membrane","CC",1
"GO:0098984",0.967437948411886,0.0945563129661341,5,15,"neuron to neuron synapse","CC",1
"GO:1902494",0.970118351432859,0.0473872476313008,46,101,"catalytic complex","CC",1
"GO:0030424",0.970969811561337,0.0650194355825344,11,29,"axon","CC",1
"GO:0045202",0.972123744466629,0.0507081864582343,24,57,"synapse","CC",1
"GO:0140535",0.972581538246064,0.0554137010150267,16,40,"intracellular protein-containing complex","CC",1
"GO:0043005",0.974126336909121,0.0483966325494314,22,53,"neuron projection","CC",1
"GO:1990234",0.975288833405635,0.0481252805104952,19,47,"transferase complex","CC",1
"GO:0031974",0.975317571420753,0.0338046706123045,179,359,"membrane-enclosed lumen","CC",1
"GO:0043233",0.975317571420753,0.0338046706123045,179,359,"organelle lumen","CC",1
"GO:0070013",0.975317571420753,0.0338046706123045,179,359,"intracellular organelle lumen","CC",1
"GO:0032991",0.977238177342117,0.0315137642600823,158,319,"protein-containing complex","CC",1
"GO:0030427",0.977774729141787,0.103649527115246,2,8,"site of polarized growth","CC",1
"GO:0030054",0.978372852379566,0.0358173183735593,41,93,"cell junction","CC",1
"GO:0044853",0.97872444639115,0.145270619502453,1,5,"plasma membrane raft","CC",1
"GO:0043073",0.979004973140485,0.143962238921108,1,5,"germ cell nucleus","CC",1
"GO:0097730",0.979040292372179,0.143797048418618,1,5,"non-motile cilium","CC",1
"GO:0097731",0.979040292372179,0.143797048418618,1,5,"9+0 non-motile cilium","CC",1
"GO:0097733",0.979040292372179,0.143797048418618,1,5,"photoreceptor cell cilium","CC",1
"GO:0043229",0.979356062480672,0.0311873406830317,373,715,"intracellular organelle","CC",1
"GO:0000781",0.980178190329098,0.0951700128720055,2,8,"chromosome, telomeric region","CC",1
"GO:0030669",0.981271620752545,0.133141120580502,1,5,"clathrin-coated endocytic vesicle membrane","CC",1
"GO:0045334",0.981271620752545,0.133141120580502,1,5,"clathrin-coated endocytic vesicle","CC",1
"GO:0032279",0.985278031256703,0.0528816322812034,4,14,"asymmetric synapse","CC",1
"GO:0140513",0.986381330061248,0.0242641930079079,34,80,"nuclear protein-containing complex","CC",1
"GO:0045335",0.989300085153837,0.0569603936657979,2,9,"phagocytic vesicle","CC",1
"GO:0005681",0.989402744295708,0.036160609195632,5,17,"spliceosomal complex","CC",1
"GO:0030496",0.989928357674,0.0437770149949682,3,12,"midbody","CC",1
"GO:0030666",0.98997824252137,0.0541376626359117,2,9,"endocytic vesicle membrane","CC",1
"GO:0030864",0.990019996537676,0.0795798572730127,1,6,"cortical actin cytoskeleton","CC",1
"GO:0019867",0.990033720319792,0.0434075029943069,3,12,"outer membrane","CC",1
"GO:0031968",0.990033720319792,0.0434075029943069,3,12,"organelle outer membrane","CC",1
"GO:0071013",0.990920486566196,0.0742814863995901,1,6,"catalytic step 2 spliceosome","CC",1
"GO:0005634",0.993393737263537,0.00958609134936932,218,439,"nucleus","CC",1
"GO:0150034",0.994240205486358,0.0336447997533299,2,10,"distal axon","CC",1
"GO:0000151",0.994542645292889,0.0258173664837474,3,13,"ubiquitin ligase complex","CC",1
"GO:0014069",0.994645770963571,0.0254149471804677,3,13,"postsynaptic density","CC",1
"GO:0099572",0.994645770963571,0.0254149471804677,3,13,"postsynaptic specialization","CC",1
"GO:0005654",0.994856748371017,0.00778048896076122,127,268,"nucleoplasm","CC",1
"GO:1990904",0.99586101908014,0.00957452779402365,18,49,"ribonucleoprotein complex","CC",1
"GO:0031981",0.997850902481246,0.00334398876234911,139,295,"nuclear lumen","CC",1
"GO:0017146",0.999999999999997,0.470923874706062,0,1,"NMDA selective glutamate receptor complex","CC",1
"GO:0097440",0.999999999999997,0.470923874706062,0,1,"apical dendrite","CC",1
"GO:0099091",0.999999999999997,0.470923874706062,0,1,"postsynaptic specialization, intracellular component","CC",1
"GO:0099092",0.999999999999997,0.470923874706062,0,1,"postsynaptic density, intracellular component","CC",1
"GO:0005784",0.999999999999997,0.456818497990824,0,1,"Sec61 translocon complex","CC",1
"GO:0071256",0.999999999999997,0.456818497990824,0,1,"translocon complex","CC",1
"GO:0097550",0.999999999999998,0.466664165620397,0,1,"transcription preinitiation complex","CC",1
"GO:0005968",0.999999999999998,0.471592053955058,0,1,"Rab-protein geranylgeranyltransferase complex","CC",1
"GO:0043293",0.999999999999998,0.471572943569605,0,1,"apoptosome","CC",1
"GO:0000137",0.999999999999998,0.453462314044682,0,1,"Golgi cis cisterna","CC",1
"GO:0030119",0.999999999999998,0.471592053955436,0,1,"AP-type membrane coat adaptor complex","CC",1
"GO:0030123",0.999999999999998,0.471592053955436,0,1,"AP-3 adaptor complex","CC",1
"GO:0030131",0.999999999999998,0.471592053955436,0,1,"clathrin adaptor complex","CC",1
"GO:0000109",0.999999999999998,0.471592053954776,0,1,"nucleotide-excision repair complex","CC",1
"GO:0000110",0.999999999999998,0.471592053954776,0,1,"nucleotide-excision repair factor 1 complex","CC",1
"GO:0070522",0.999999999999998,0.471592053954776,0,1,"ERCC4-ERCC1 complex","CC",1
"GO:0000243",0.999999999999998,0.465466977261603,0,1,"commitment complex","CC",1
"GO:0001674",0.999999999999998,0.454483110936398,0,1,"female germ cell nucleus","CC",1
"GO:0005685",0.999999999999998,0.465466977261603,0,1,"U1 snRNP","CC",1
"GO:0030870",0.999999999999998,0.4715920539553,0,1,"Mre11 complex","CC",1
"GO:0042585",0.999999999999998,0.454483110936398,0,1,"germinal vesicle","CC",1
"GO:0043203",0.999999999999998,0.454483110936398,0,1,"axon hillock","CC",1
"GO:0045120",0.999999999999998,0.213506876793159,0,2,"pronucleus","CC",1
"GO:0070533",0.999999999999998,0.4715920539553,0,1,"BRCA1-C complex","CC",1
"GO:0071004",0.999999999999998,0.465466977261603,0,1,"U2-type prespliceosome","CC",1
"GO:0071010",0.999999999999998,0.465466977261603,0,1,"prespliceosome","CC",1
"GO:0072687",0.999999999999998,0.454483110936398,0,1,"meiotic spindle","CC",1
"GO:0033256",0.999999999999999,0.45743006058635,0,1,"I-kappaB/NF-kappaB complex","CC",1
"GO:0005827",0.999999999999999,0.457125015227145,0,1,"polar microtubule","CC",1
"GO:0044302",0.999999999999999,0.470024707284912,0,1,"dentate gyrus mossy fiber","CC",1
"GO:0097457",0.999999999999999,0.470024707284912,0,1,"hippocampal mossy fiber","CC",1
"GO:1990026",0.999999999999999,0.470024707284912,0,1,"hippocampal mossy fiber expansion","CC",1
"GO:0032281",0.999999999999999,0.45328807414979,0,1,"AMPA glutamate receptor complex","CC",1
"GO:0000939",0.999999999999999,0.456809187203141,0,1,"inner kinetochore","CC",1
"GO:0035032",0.999999999999999,0.470916042521899,0,1,"phosphatidylinositol 3-kinase complex, class III","CC",1
"GO:0044233",0.999999999999999,0.470916042521899,0,1,"mitochondria-associated endoplasmic reticulum membrane","CC",1
"GO:0097629",0.999999999999999,0.470916042521899,0,1,"extrinsic component of omegasome membrane","CC",1
"GO:0097632",0.999999999999999,0.470916042521899,0,1,"extrinsic component of phagophore assembly site membrane","CC",1
"GO:1903349",0.999999999999999,0.470916042521899,0,1,"omegasome membrane","CC",1
"GO:1990462",0.999999999999999,0.470916042521899,0,1,"omegasome","CC",1
"GO:0000172",0.999999999999999,0.45528478907823,0,1,"ribonuclease MRP complex","CC",1
"GO:0005655",0.999999999999999,0.45528478907823,0,1,"nucleolar ribonuclease P complex","CC",1
"GO:0008328",0.999999999999999,0.213179913767169,0,2,"ionotropic glutamate receptor complex","CC",1
"GO:0030677",0.999999999999999,0.45528478907823,0,1,"ribonuclease P complex","CC",1
"GO:0030681",0.999999999999999,0.45528478907823,0,1,"multimeric ribonuclease P complex","CC",1
"GO:0035749",0.999999999999999,0.46543883525733,0,1,"myelin sheath adaxonal region","CC",1
"GO:0097452",0.999999999999999,0.459306422300085,0,1,"GAIT complex","CC",1
"GO:0098878",0.999999999999999,0.213179913767169,0,2,"neurotransmitter receptor complex","CC",1
"GO:0120044",0.999999999999999,0.471592053955553,0,1,"stereocilium base","CC",1
"GO:1902555",0.999999999999999,0.45528478907823,0,1,"endoribonuclease complex","CC",1
"GO:1905348",0.999999999999999,0.45528478907823,0,1,"endonuclease complex","CC",1
"GO:1990665",0.999999999999999,0.46543883525733,0,1,"AnxA2-p11 complex","CC",1
"GO:1990667",0.999999999999999,0.46543883525733,0,1,"PCSK9-AnxA2 complex","CC",1
"GO:0070187",0.999999999999999,0.453355862781297,0,1,"shelterin complex","CC",1
"GO:0005828",0.999999999999999,0.218834080080352,0,2,"kinetochore microtubule","CC",1
"GO:0016460",0.999999999999999,0.471592053955546,0,1,"myosin II complex","CC",1
"GO:0031045",0.999999999999999,0.470764426805983,0,1,"dense core granule","CC",1
"GO:0031519",0.999999999999999,0.207941894502024,0,2,"PcG protein complex","CC",1
"GO:0031680",0.999999999999999,0.470764426805983,0,1,"G-protein beta/gamma-subunit complex","CC",1
"GO:0032982",0.999999999999999,0.471592053955546,0,1,"myosin filament","CC",1
"GO:0042575",0.999999999999999,0.217791826155775,0,2,"DNA polymerase complex","CC",1
"GO:0044194",0.999999999999999,0.458489843042301,0,1,"cytolytic granule","CC",1
"GO:0044545",0.999999999999999,0.458823508851151,0,1,"NSL complex","CC",1
"GO:0098992",0.999999999999999,0.470764426805983,0,1,"neuronal dense core vesicle","CC",1
"GO:1990851",0.999999999999999,0.471592053955559,0,1,"Wnt-Frizzled-LRP5/6 complex","CC",1
"GO:1990909",0.999999999999999,0.471592053955559,0,1,"Wnt signalosome","CC",1
"GO:0005677",0.999999999999999,0.470405182341753,0,1,"chromatin silencing complex","CC",1
"GO:0005680",0.999999999999999,0.457411615917499,0,1,"anaphase-promoting complex","CC",1
"GO:0031499",0.999999999999999,0.47159170099595,0,1,"TRAMP complex","CC",1
"GO:0031501",0.999999999999999,0.471592053954817,0,1,"mannosyltransferase complex","CC",1
"GO:0032783",0.999999999999999,0.470240932746964,0,1,"super elongation complex","CC",1
"GO:0035098",0.999999999999999,0.470405182341753,0,1,"ESC/E(Z) complex","CC",1
"GO:1990529",0.999999999999999,0.471592053954817,0,1,"glycosylphosphatidylinositol-mannosyltransferase I complex","CC",1
"GO:0000152",1,0.202191434477139,0,2,"nuclear ubiquitin ligase complex","CC",1
"GO:0000502",1,0.443461400010675,0,1,"proteasome complex","CC",1
"GO:0098554",1,0.45516118097344,0,1,"cytoplasmic side of endoplasmic reticulum membrane","CC",1
"GO:1905368",1,0.443461400010675,0,1,"peptidase complex","CC",1
"GO:1905369",1,0.443461400010675,0,1,"endopeptidase complex","CC",1
"GO:0005891",1,0.471592053955593,0,1,"voltage-gated calcium channel complex","CC",1
"GO:0030289",1,0.471583520613719,0,1,"protein phosphatase 4 complex","CC",1
"GO:0031515",1,0.461531387150778,0,1,"tRNA (m1A) methyltransferase complex","CC",1
"GO:0034704",1,0.471592053955593,0,1,"calcium channel complex","CC",1
"GO:0043527",1,0.461531387150778,0,1,"tRNA methyltransferase complex","CC",1
"GO:0000815",1,0.471592053954396,0,1,"ESCRT III complex","CC",1
"GO:0005778",1,0.218236419129374,0,2,"peroxisomal membrane","CC",1
"GO:0008091",1,0.471592053955636,0,1,"spectrin","CC",1
"GO:0014731",1,0.471592053955636,0,1,"spectrin-associated cytoskeleton","CC",1
"GO:0031903",1,0.218236419129374,0,2,"microbody membrane","CC",1
"GO:0033010",1,0.471592053955636,0,1,"paranodal junction","CC",1
"GO:0044753",1,0.471592053954396,0,1,"amphisome","CC",1
"GO:0070176",1,0.460239477553116,0,1,"DRM complex","CC",1
"GO:0072379",1,0.443805656504658,0,1,"ER membrane insertion complex","CC",1
"GO:0098688",1,0.471592053955636,0,1,"parallel fiber to Purkinje cell synapse","CC",1
"GO:0099189",1,0.471592053955636,0,1,"postsynaptic spectrin-associated cytoskeleton","CC",1
"GO:0160064",1,0.443805656504658,0,1,"multi-pass translocon complex","CC",1
"GO:1904930",1,0.471592053954396,0,1,"amphisome membrane","CC",1
"GO:0000812",1,0.466911365157286,0,1,"Swr1 complex","CC",1
"GO:0000932",1,0.0965181867897795,0,3,"P-body","CC",1
"GO:0005943",1,0.221527814559715,0,2,"phosphatidylinositol 3-kinase complex, class IA","CC",1
"GO:0009360",1,0.462474574697376,0,1,"DNA polymerase III complex","CC",1
"GO:0018995",1,0.22039892772232,0,2,"host cellular component","CC",1
"GO:0043657",1,0.22039892772232,0,2,"host cell","CC",1
"GO:0097651",1,0.221527814559715,0,2,"phosphatidylinositol 3-kinase complex, class I","CC",1
"GO:0000235",1,0.464637575944811,0,1,"astral microtubule","CC",1
"GO:0001772",1,0.0936883462477038,0,3,"immunological synapse","CC",1
"GO:0005640",1,0.210092635442186,0,2,"nuclear outer membrane","CC",1
"GO:0005760",1,0.471543659197077,0,1,"gamma DNA polymerase complex","CC",1
"GO:0005818",1,0.464637575944811,0,1,"aster","CC",1
"GO:0005844",1,0.092252974665257,0,3,"polysome","CC",1
"GO:0005871",1,0.21876835626008,0,2,"kinesin complex","CC",1
"GO:0008352",1,0.451082213333178,0,1,"katanin complex","CC",1
"GO:0012507",1,0.197262014159705,0,2,"ER to Golgi transport vesicle membrane","CC",1
"GO:0016580",1,0.471592053954356,0,1,"Sin3 complex","CC",1
"GO:0030990",1,0.461799091933509,0,1,"intraciliary transport particle","CC",1
"GO:0030992",1,0.461799091933509,0,1,"intraciliary transport particle B","CC",1
"GO:0031312",1,0.218640942697083,0,2,"extrinsic component of organelle membrane","CC",1
"GO:0031463",1,0.21495036690141,0,2,"Cul3-RING ubiquitin ligase complex","CC",1
